y_true,y_pred,neutral,positive,negative
1,0.0,0.71891,0.27732,0.00377
0,0.0,0.94607,0.00737,0.04657
1,1.0,0.05736,0.87083,0.07181
1,1.0,0.00195,0.9967,0.00135
0,0.0,0.97897,0.01943,0.0016
0,0.0,0.98884,0.00718,0.00397
1,1.0,0.00255,0.99593,0.00153
0,0.0,0.96848,0.03049,0.00103
1,1.0,0.08979,0.9073,0.00291
1,1.0,0.00432,0.99459,0.00109
0,1.0,0.1064,0.87606,0.01755
2,2.0,0.0466,0.0014,0.952
1,1.0,0.08588,0.91145,0.00266
0,0.0,0.9775,0.02024,0.00226
1,1.0,0.00145,0.9966,0.00196
0,0.0,0.99655,0.00197,0.00148
2,1.0,0.07174,0.62877,0.2995
0,0.0,0.95364,0.04517,0.00118
2,0.0,0.97885,0.00265,0.0185
0,0.0,0.98825,0.01085,0.0009
0,0.0,0.97683,0.02197,0.00119
0,0.0,0.99476,0.00335,0.00189
2,0.0,0.9793,0.00816,0.01253
2,0.0,0.63124,0.02286,0.3459
2,2.0,0.06994,0.00146,0.9286
1,1.0,0.00276,0.99528,0.00196
0,1.0,0.03335,0.89977,0.06688
1,1.0,0.00588,0.99332,0.00081
2,2.0,0.15493,0.00134,0.84373
0,0.0,0.99575,0.00187,0.00238
0,0.0,0.9961,0.00273,0.00117
2,2.0,0.0494,0.00159,0.949
0,0.0,0.98225,0.00234,0.0154
1,1.0,0.04068,0.95828,0.00104
1,1.0,0.00283,0.99622,0.00096
1,1.0,0.01016,0.9887,0.00114
0,0.0,0.94448,0.04663,0.00889
1,1.0,0.00208,0.99684,0.00108
0,0.0,0.99464,0.00439,0.00097
0,0.0,0.99493,0.00117,0.0039
0,0.0,0.99443,0.00431,0.00126
1,1.0,0.00799,0.99112,0.00089
0,0.0,0.9861,0.01288,0.00102
1,1.0,0.00266,0.99611,0.00122
2,2.0,0.09762,0.0019,0.90048
0,1.0,0.09933,0.89815,0.00252
0,0.0,0.98044,0.0185,0.00107
2,2.0,0.01529,0.00181,0.9829
2,2.0,0.03642,0.00147,0.9621
2,2.0,0.06292,0.00179,0.93528
0,0.0,0.99409,0.0048,0.00111
0,0.0,0.99634,0.00144,0.00222
0,0.0,0.98783,0.01113,0.00104
2,2.0,0.03006,0.00149,0.96845
0,1.0,0.16396,0.81977,0.01627
0,1.0,0.07588,0.47107,0.45305
0,0.0,0.91033,0.08735,0.00232
1,1.0,0.00243,0.99633,0.00125
0,0.0,0.96052,0.03524,0.00424
0,0.0,0.99581,0.00137,0.00282
0,0.0,0.98011,0.01805,0.00184
1,1.0,0.03293,0.96539,0.00167
0,0.0,0.99445,0.00277,0.00278
2,0.0,0.8798,0.00138,0.11882
2,2.0,0.01189,0.00299,0.98512
2,2.0,0.02367,0.00232,0.974
0,0.0,0.88713,0.11036,0.00251
0,0.0,0.99507,0.0037,0.00123
0,0.0,0.9659,0.03151,0.00259
1,1.0,0.0084,0.9904,0.00119
2,2.0,0.03998,0.0064,0.95362
0,0.0,0.97736,0.00093,0.02171
1,1.0,0.01383,0.98532,0.00084
2,0.0,0.98177,0.00293,0.0153
0,0.0,0.99561,0.00177,0.00262
2,2.0,0.0128,0.00161,0.98559
1,1.0,0.00225,0.99668,0.00107
2,2.0,0.01629,0.00133,0.98238
0,0.0,0.9959,0.00283,0.00127
1,1.0,0.00425,0.99467,0.00109
2,2.0,0.08172,0.00164,0.91665
2,1.0,0.04427,0.61655,0.33918
0,0.0,0.99584,0.00239,0.00177
0,0.0,0.98134,0.00317,0.0155
1,0.0,0.59795,0.39915,0.0029
0,0.0,0.99374,0.00085,0.00541
2,2.0,0.01482,0.0022,0.98297
1,1.0,0.04521,0.95348,0.0013
1,1.0,0.0023,0.99646,0.00124
1,1.0,0.00305,0.99531,0.00164
0,0.0,0.99532,0.00356,0.00112
2,2.0,0.00892,0.00378,0.9873
0,0.0,0.99618,0.00221,0.00161
0,0.0,0.99581,0.00276,0.00143
0,0.0,0.99363,0.00508,0.00128
0,0.0,0.98994,0.00914,0.00092
0,0.0,0.99278,0.00163,0.00559
0,0.0,0.98075,0.01767,0.00158
2,2.0,0.28442,0.00155,0.71403
0,0.0,0.95226,0.00425,0.04349
0,0.0,0.93016,0.04983,0.02002
0,0.0,0.98016,0.00107,0.01876
0,0.0,0.98579,0.01135,0.00286
0,0.0,0.99641,0.00187,0.00172
1,1.0,0.00194,0.99657,0.00149
1,1.0,0.01052,0.98837,0.0011
0,0.0,0.99525,0.00243,0.00232
0,0.0,0.99661,0.00206,0.00133
1,1.0,0.00708,0.99142,0.0015
2,2.0,0.45236,0.03062,0.51702
2,2.0,0.02642,0.00578,0.9678
2,2.0,0.04514,0.00154,0.95332
0,0.0,0.99644,0.00183,0.00173
0,0.0,0.50824,0.48643,0.00533
1,1.0,0.00132,0.99676,0.00191
1,1.0,0.00465,0.99447,0.00087
2,0.0,0.61607,0.03298,0.35096
1,1.0,0.00632,0.99284,0.00084
2,2.0,0.08041,0.00169,0.9179
2,0.0,0.99538,0.00137,0.00326
0,0.0,0.95488,0.00273,0.04238
1,0.0,0.6055,0.38802,0.00648
0,0.0,0.99314,0.00596,0.0009
0,0.0,0.97959,0.0013,0.01911
1,1.0,0.07666,0.92119,0.00216
2,2.0,0.00525,0.00594,0.98881
1,1.0,0.00253,0.99561,0.00186
0,0.0,0.98773,0.01061,0.00166
0,0.0,0.95971,0.0036,0.03669
2,0.0,0.65244,0.00785,0.33971
0,0.0,0.99654,0.00202,0.00144
0,0.0,0.87153,0.12646,0.00201
1,1.0,0.00127,0.99666,0.00207
2,0.0,0.74289,0.00347,0.25364
1,1.0,0.00263,0.99598,0.00139
1,1.0,0.00364,0.9955,0.00086
1,1.0,0.00243,0.99535,0.00222
0,0.0,0.99333,0.00385,0.00282
0,1.0,0.39862,0.5983,0.00308
0,0.0,0.99581,0.00256,0.00163
1,1.0,0.00505,0.99413,0.00082
1,1.0,0.39056,0.60557,0.00387
1,1.0,0.00221,0.99638,0.0014
0,0.0,0.9853,0.01287,0.00183
1,0.0,0.62601,0.36868,0.00531
0,0.0,0.99594,0.0028,0.00126
2,2.0,0.01015,0.00238,0.98747
1,1.0,0.00551,0.99357,0.00091
1,1.0,0.00267,0.99547,0.00186
0,0.0,0.97842,0.02034,0.00123
0,1.0,0.03499,0.96243,0.00257
0,0.0,0.99636,0.00104,0.00261
0,1.0,0.0998,0.89737,0.00282
2,0.0,0.86072,0.01559,0.12369
1,1.0,0.0019,0.99673,0.00137
0,0.0,0.98859,0.01002,0.00139
0,0.0,0.98305,0.01594,0.00101
0,0.0,0.99649,0.00172,0.00179
1,1.0,0.00307,0.99593,0.001
1,1.0,0.00229,0.99644,0.00127
1,1.0,0.15928,0.839,0.00171
2,2.0,0.0105,0.00219,0.98731
1,1.0,0.00369,0.99542,0.00089
1,1.0,0.06249,0.93038,0.00714
1,1.0,0.01401,0.98505,0.00094
1,1.0,0.10149,0.89182,0.00669
1,1.0,0.00273,0.9958,0.00147
0,0.0,0.98851,0.00099,0.0105
0,0.0,0.97724,0.01536,0.0074
0,1.0,0.45301,0.54498,0.00201
2,0.0,0.96659,0.00763,0.02578
0,0.0,0.97494,0.00109,0.02397
0,0.0,0.99017,0.00219,0.00765
0,0.0,0.96695,0.00089,0.03216
1,1.0,0.00309,0.99266,0.00425
0,0.0,0.92835,0.00392,0.06773
0,0.0,0.99033,0.00727,0.0024
1,1.0,0.12371,0.87365,0.00264
2,2.0,0.00521,0.00688,0.9879
0,0.0,0.97355,0.01555,0.0109
1,1.0,0.00904,0.99017,0.0008
1,1.0,0.00218,0.99524,0.00258
0,0.0,0.99536,0.00337,0.00128
0,0.0,0.98696,0.01171,0.00132
2,2.0,0.02129,0.00175,0.97696
0,0.0,0.99626,0.00243,0.00131
1,1.0,0.00233,0.99643,0.00124
0,0.0,0.9933,0.00408,0.00262
1,1.0,0.00276,0.99601,0.00123
2,2.0,0.01201,0.00183,0.98616
2,2.0,0.32671,0.00133,0.67196
2,0.0,0.64143,0.01754,0.34104
0,0.0,0.99367,0.00496,0.00137
1,1.0,0.01968,0.97927,0.00105
1,1.0,0.00152,0.99691,0.00158
0,0.0,0.84879,0.13963,0.01158
0,0.0,0.99408,0.00486,0.00107
0,0.0,0.97322,0.00109,0.02569
0,2.0,0.32251,0.00446,0.67303
0,0.0,0.99085,0.0082,0.00094
1,1.0,0.00266,0.99641,0.00093
2,2.0,0.01124,0.00159,0.98717
1,1.0,0.00187,0.99563,0.0025
1,1.0,0.01422,0.98502,0.00076
2,2.0,0.03035,0.0014,0.96825
2,2.0,0.01169,0.00215,0.98616
0,0.0,0.98834,0.00112,0.01055
2,2.0,0.14169,0.00166,0.85664
1,1.0,0.00154,0.99676,0.00171
1,1.0,0.07984,0.91871,0.00146
0,0.0,0.98053,0.00077,0.0187
0,0.0,0.96991,0.02124,0.00885
0,0.0,0.98294,0.00425,0.0128
1,1.0,0.00685,0.99209,0.00106
0,0.0,0.99528,0.00115,0.00357
1,1.0,0.00224,0.99554,0.00222
1,1.0,0.00659,0.99183,0.00158
0,0.0,0.85812,0.13739,0.00449
1,1.0,0.00192,0.99499,0.00309
1,1.0,0.19651,0.72649,0.07701
1,1.0,0.01931,0.9799,0.00078
1,1.0,0.00108,0.99466,0.00426
1,1.0,0.00679,0.99247,0.00074
0,0.0,0.67002,0.32695,0.00303
2,1.0,0.00208,0.93582,0.0621
0,0.0,0.98761,0.0102,0.00219
2,2.0,0.13687,0.00123,0.86191
1,1.0,0.0037,0.99536,0.00093
0,0.0,0.99461,0.00441,0.00099
0,0.0,0.99639,0.00208,0.00153
1,1.0,0.0026,0.99635,0.00105
0,0.0,0.98929,0.00156,0.00915
0,0.0,0.99409,0.00411,0.0018
2,0.0,0.98218,0.01123,0.0066
1,1.0,0.00308,0.99552,0.0014
0,0.0,0.95723,0.03742,0.00535
1,1.0,0.00375,0.99541,0.00084
2,2.0,0.02143,0.00797,0.9706
0,0.0,0.99477,0.00398,0.00125
1,1.0,0.00232,0.99576,0.00192
0,0.0,0.97261,0.02638,0.00101
0,0.0,0.94232,0.05656,0.00112
0,0.0,0.96794,0.02003,0.01203
0,0.0,0.99424,0.00483,0.00093
0,0.0,0.99502,0.00389,0.00109
0,0.0,0.8261,0.1667,0.00721
1,0.0,0.73095,0.20955,0.0595
0,0.0,0.99453,0.00456,0.00092
1,1.0,0.09519,0.90305,0.00176
0,0.0,0.98596,0.0019,0.01215
0,0.0,0.9966,0.00188,0.00152
1,1.0,0.04772,0.94933,0.00295
0,0.0,0.96837,0.00417,0.02746
1,1.0,0.00487,0.9942,0.00094
2,2.0,0.00982,0.00224,0.98794
0,0.0,0.99463,0.00424,0.00113
0,0.0,0.98667,0.00538,0.00795
2,2.0,0.00778,0.00504,0.98718
0,0.0,0.99382,0.00503,0.00116
1,1.0,0.00403,0.995,0.00096
0,0.0,0.98661,0.01195,0.00143
2,2.0,0.11369,0.00219,0.88412
0,0.0,0.99402,0.00402,0.00196
2,2.0,0.09601,0.00134,0.90265
0,0.0,0.94607,0.05227,0.00166
1,0.0,0.71773,0.23559,0.04668
1,1.0,0.00344,0.99564,0.00092
1,1.0,0.01993,0.97905,0.00102
2,2.0,0.24766,0.00155,0.75079
1,1.0,0.00252,0.99636,0.00111
0,0.0,0.91597,0.08283,0.0012
0,0.0,0.9962,0.00134,0.00246
1,0.0,0.88543,0.0385,0.07607
0,0.0,0.99572,0.00232,0.00196
1,1.0,0.02024,0.97774,0.00202
1,1.0,0.01363,0.9855,0.00087
0,0.0,0.99238,0.00261,0.00501
1,1.0,0.00147,0.99539,0.00314
0,2.0,0.33629,0.00476,0.65894
0,0.0,0.72561,0.27017,0.00422
0,0.0,0.83557,0.02274,0.14169
2,2.0,0.04665,0.00171,0.95164
1,1.0,0.00323,0.99543,0.00135
0,0.0,0.99555,0.00325,0.0012
2,0.0,0.57544,0.00204,0.42252
2,0.0,0.77736,0.13732,0.08532
1,1.0,0.13183,0.84993,0.01823
0,0.0,0.99033,0.00163,0.00805
0,0.0,0.99589,0.00293,0.00118
0,0.0,0.99496,0.00326,0.00178
0,0.0,0.99183,0.00352,0.00464
0,0.0,0.99638,0.00235,0.00127
1,1.0,0.00167,0.99642,0.00191
0,0.0,0.99607,0.00276,0.00117
0,0.0,0.99528,0.0035,0.00122
1,1.0,0.0019,0.99671,0.0014
2,2.0,0.03418,0.00605,0.95977
0,0.0,0.99238,0.00509,0.00253
0,0.0,0.98373,0.0095,0.00677
0,0.0,0.98183,0.00618,0.012
0,0.0,0.99262,0.00642,0.00096
1,1.0,0.00393,0.98838,0.00769
2,2.0,0.01159,0.00238,0.98602
1,0.0,0.5509,0.44708,0.00201
2,0.0,0.78193,0.06611,0.15197
1,1.0,0.00438,0.99478,0.00084
0,0.0,0.99457,0.00388,0.00155
2,2.0,0.04732,0.00151,0.95117
2,2.0,0.02735,0.00167,0.97099
0,0.0,0.6232,0.29267,0.08413
1,1.0,0.03016,0.96748,0.00236
1,1.0,0.00527,0.99364,0.00108
0,0.0,0.99466,0.00426,0.00108
1,0.0,0.85812,0.13739,0.00449
0,0.0,0.86745,0.00125,0.1313
0,0.0,0.99452,0.00441,0.00107
0,0.0,0.60238,0.38986,0.00776
0,0.0,0.99542,0.0035,0.00107
0,0.0,0.99627,0.00248,0.00125
0,0.0,0.92435,0.00142,0.07423
0,0.0,0.98969,0.00182,0.00848
0,0.0,0.93116,0.03942,0.02942
0,0.0,0.92519,0.06149,0.01332
2,2.0,0.02342,0.00152,0.97506
0,0.0,0.99626,0.00234,0.0014
1,1.0,0.36441,0.63397,0.00162
0,1.0,0.2818,0.71596,0.00224
1,1.0,0.00398,0.99493,0.00108
1,1.0,0.01941,0.97964,0.00095
0,0.0,0.99513,0.00292,0.00196
2,2.0,0.29273,0.05696,0.65031
1,1.0,0.00101,0.9849,0.01409
0,0.0,0.98067,0.01268,0.00665
0,0.0,0.99573,0.0009,0.00337
0,0.0,0.99418,0.00475,0.00107
0,0.0,0.99546,0.00226,0.00228
0,0.0,0.94523,0.04929,0.00548
1,1.0,0.00273,0.99572,0.00155
1,0.0,0.96916,0.02891,0.00193
0,1.0,0.3007,0.69595,0.00336
1,1.0,0.00437,0.99459,0.00103
1,1.0,0.21262,0.78486,0.00253
0,0.0,0.95297,0.04435,0.00268
1,1.0,0.00223,0.99659,0.00118
0,0.0,0.97679,0.02195,0.00126
0,0.0,0.51816,0.31283,0.16901
0,0.0,0.99351,0.00429,0.0022
1,2.0,0.25159,0.00535,0.74306
0,0.0,0.9593,0.02437,0.01632
1,1.0,0.00135,0.98588,0.01277
0,0.0,0.98972,0.00928,0.001
1,1.0,0.00254,0.99616,0.0013
0,0.0,0.90775,0.01642,0.07583
1,1.0,0.00174,0.99655,0.0017
1,0.0,0.7337,0.25822,0.00808
2,2.0,0.00946,0.00241,0.98813
2,2.0,0.33864,0.10173,0.55963
0,1.0,0.12446,0.87102,0.00452
1,1.0,0.00937,0.98565,0.00498
1,1.0,0.05169,0.9471,0.00121
0,0.0,0.99579,0.0031,0.00111
1,0.0,0.57788,0.37915,0.04298
0,0.0,0.9105,0.00118,0.08832
2,2.0,0.17467,0.00168,0.82365
2,2.0,0.02694,0.00266,0.9704
2,2.0,0.07906,0.00301,0.91793
1,1.0,0.00208,0.99632,0.0016
0,0.0,0.98815,0.01067,0.00118
0,0.0,0.99645,0.00214,0.00141
1,1.0,0.00263,0.99586,0.00151
0,0.0,0.98798,0.00249,0.00953
0,0.0,0.95906,0.02361,0.01733
0,0.0,0.9769,0.02078,0.00232
0,0.0,0.99054,0.00297,0.00649
1,1.0,0.00473,0.99403,0.00124
1,0.0,0.92039,0.06931,0.01029
1,1.0,0.00197,0.99689,0.00114
0,0.0,0.96245,0.03503,0.00252
2,2.0,0.34767,0.02748,0.62485
1,0.0,0.52427,0.46336,0.01237
0,0.0,0.99607,0.00248,0.00144
1,1.0,0.00647,0.99258,0.00095
0,0.0,0.95891,0.03978,0.00131
1,1.0,0.00372,0.99516,0.00112
0,0.0,0.97622,0.0188,0.00498
0,0.0,0.9949,0.00386,0.00124
2,1.0,0.00258,0.95144,0.04598
0,0.0,0.99494,0.00116,0.0039
1,1.0,0.02869,0.96977,0.00154
0,0.0,0.64643,0.35194,0.00163
0,1.0,0.16335,0.83231,0.00434
0,0.0,0.98757,0.01047,0.00196
0,0.0,0.87495,0.07647,0.04858
2,2.0,0.01715,0.00225,0.9806
1,1.0,0.03393,0.96496,0.00112
2,2.0,0.21507,0.00229,0.78264
2,2.0,0.02206,0.0013,0.97664
2,2.0,0.05671,0.00115,0.94213
1,1.0,0.00487,0.99408,0.00105
2,2.0,0.43612,0.00137,0.5625
1,1.0,0.00236,0.99588,0.00176
0,0.0,0.97605,0.02268,0.00127
1,1.0,0.00427,0.99481,0.00093
1,1.0,0.00323,0.99582,0.00095
2,2.0,0.03306,0.00142,0.96552
0,0.0,0.99607,0.0024,0.00153
0,0.0,0.97994,0.01804,0.00202
0,0.0,0.83474,0.15311,0.01215
0,0.0,0.99231,0.00625,0.00144
2,0.0,0.98357,0.01094,0.00549
0,0.0,0.99134,0.0014,0.00726
1,1.0,0.00294,0.99563,0.00143
0,0.0,0.9916,0.00503,0.00337
0,0.0,0.99634,0.00245,0.00121
1,1.0,0.00811,0.9891,0.0028
2,2.0,0.00882,0.00405,0.98713
2,2.0,0.24203,0.02039,0.73757
0,0.0,0.99565,0.00311,0.00125
0,0.0,0.98948,0.00399,0.00653
1,1.0,0.00232,0.99643,0.00125
0,0.0,0.71957,0.27055,0.00988
1,1.0,0.07267,0.92518,0.00215
0,0.0,0.98916,0.00255,0.00828
1,1.0,0.00156,0.99661,0.00183
0,0.0,0.95436,0.04363,0.00201
1,1.0,0.00203,0.99573,0.00224
1,1.0,0.00212,0.99482,0.00306
1,1.0,0.01736,0.98178,0.00085
0,0.0,0.99466,0.00403,0.00131
0,0.0,0.99485,0.00344,0.00171
0,0.0,0.99591,0.00257,0.00152
1,1.0,0.00846,0.98872,0.00282
0,0.0,0.69119,0.30652,0.00229
0,0.0,0.92745,0.02807,0.04448
1,0.0,0.90767,0.0793,0.01304
2,2.0,0.02194,0.00382,0.97424
0,0.0,0.97597,0.00812,0.01591
2,0.0,0.99404,0.00402,0.00194
1,1.0,0.00211,0.99662,0.00127
0,0.0,0.75629,0.23736,0.00635
1,1.0,0.03756,0.9614,0.00104
0,0.0,0.95616,0.00792,0.03592
0,0.0,0.98447,0.01366,0.00187
0,0.0,0.97353,0.02451,0.00196
1,1.0,0.20833,0.77485,0.01682
0,0.0,0.99298,0.00473,0.00229
0,0.0,0.98901,0.00954,0.00145
2,1.0,0.00247,0.9317,0.06583
0,0.0,0.99597,0.00283,0.0012
1,1.0,0.00365,0.99421,0.00214
1,1.0,0.49271,0.50466,0.00263
0,0.0,0.97075,0.01233,0.01692
2,2.0,0.10081,0.01383,0.88536
1,0.0,0.8081,0.18702,0.00488
2,2.0,0.46678,0.06245,0.47077
2,2.0,0.02978,0.00226,0.96796
2,2.0,0.20943,0.00363,0.78694
1,1.0,0.00607,0.98065,0.01328
0,0.0,0.99698,0.00137,0.00165
1,1.0,0.00144,0.99555,0.00301
0,0.0,0.98985,0.00439,0.00575
2,2.0,0.02187,0.00155,0.97658
2,2.0,0.05012,0.00151,0.94838
0,0.0,0.99415,0.00465,0.0012
0,0.0,0.98766,0.00274,0.00959
1,1.0,0.00207,0.99627,0.00167
0,0.0,0.99181,0.00652,0.00167
1,1.0,0.0055,0.99351,0.00099
2,1.0,0.00346,0.83885,0.15769
1,1.0,0.00311,0.99545,0.00144
0,0.0,0.73486,0.26311,0.00202
1,1.0,0.00228,0.99653,0.0012
0,0.0,0.99264,0.00309,0.00427
0,1.0,0.03075,0.96778,0.00147
0,0.0,0.99638,0.00178,0.00184
0,0.0,0.88576,0.07449,0.03975
1,1.0,0.00365,0.99527,0.00107
0,0.0,0.99258,0.00172,0.0057
0,0.0,0.87481,0.12316,0.00203
1,1.0,0.00668,0.9853,0.00803
2,2.0,0.03427,0.00127,0.96445
0,0.0,0.90515,0.00321,0.09164
0,0.0,0.98353,0.01533,0.00114
2,2.0,0.23428,0.00164,0.76408
2,2.0,0.0121,0.0021,0.9858
0,0.0,0.79436,0.20183,0.00381
0,0.0,0.99599,0.00248,0.00153
1,1.0,0.00878,0.99037,0.00085
1,1.0,0.00177,0.99652,0.00171
1,1.0,0.00497,0.99369,0.00134
0,0.0,0.99136,0.00546,0.00318
2,0.0,0.51057,0.06525,0.42418
0,0.0,0.97328,0.01149,0.01523
1,1.0,0.0047,0.99437,0.00092
0,0.0,0.92299,0.0086,0.06841
0,0.0,0.99414,0.00456,0.00131
1,1.0,0.09715,0.90122,0.00163
1,1.0,0.00415,0.98878,0.00707
2,2.0,0.04889,0.00306,0.94805
0,0.0,0.91107,0.08587,0.00306
0,0.0,0.57107,0.42475,0.00418
0,0.0,0.99445,0.00259,0.00296
0,0.0,0.99083,0.00804,0.00113
2,0.0,0.79524,0.00221,0.20255
0,0.0,0.9458,0.05299,0.00121
1,1.0,0.45459,0.53894,0.00647
1,1.0,0.00989,0.98932,0.00079
0,0.0,0.99633,0.00177,0.0019
1,1.0,0.00305,0.99495,0.002
0,0.0,0.99463,0.00386,0.00151
1,1.0,0.00185,0.99615,0.002
1,1.0,0.00226,0.99648,0.00126
1,1.0,0.00347,0.99433,0.0022
0,0.0,0.93763,0.012,0.05037
0,0.0,0.98991,0.00916,0.00093
1,1.0,0.01094,0.98821,0.00086
2,2.0,0.01103,0.00212,0.98686
0,0.0,0.99599,0.00286,0.00114
0,0.0,0.99583,0.00111,0.00306
1,1.0,0.00134,0.99716,0.00149
0,0.0,0.99641,0.00206,0.00153
0,0.0,0.99601,0.0026,0.00139
1,1.0,0.00169,0.996,0.0023
0,0.0,0.91664,0.07849,0.00486
0,0.0,0.99279,0.00561,0.0016
2,2.0,0.31919,0.00358,0.67724
1,1.0,0.00563,0.99317,0.00121
2,2.0,0.19552,0.00164,0.80283
1,1.0,0.00508,0.99391,0.00101
2,2.0,0.40692,0.00274,0.59034
0,0.0,0.99352,0.0054,0.00108
0,0.0,0.98294,0.01614,0.00092
0,0.0,0.96604,0.03273,0.00123
1,1.0,0.09558,0.89883,0.00559
2,2.0,0.11699,0.01336,0.86965
0,0.0,0.99075,0.00826,0.00099
2,2.0,0.01837,0.00237,0.97926
0,1.0,0.20722,0.78843,0.00435
0,0.0,0.99377,0.00391,0.00231
1,1.0,0.03808,0.96085,0.00107
0,0.0,0.99493,0.00381,0.00126
1,1.0,0.00101,0.9906,0.00839
2,2.0,0.03449,0.00425,0.96126
1,1.0,0.01092,0.98791,0.00117
2,2.0,0.2441,0.00526,0.75064
0,0.0,0.98966,0.00704,0.00329
1,1.0,0.00222,0.99647,0.0013
1,1.0,0.00217,0.99602,0.00181
0,0.0,0.9917,0.00677,0.00153
1,1.0,0.02652,0.97245,0.00103
0,0.0,0.99637,0.00192,0.00171
1,1.0,0.0019,0.99632,0.00178
0,0.0,0.95554,0.04073,0.00373
0,0.0,0.99668,0.0017,0.00162
1,1.0,0.27481,0.72236,0.00282
2,2.0,0.00824,0.00248,0.98928
2,2.0,0.12069,0.0024,0.87691
2,2.0,0.01304,0.00191,0.98505
1,1.0,0.00298,0.99607,0.00094
1,1.0,0.00177,0.99662,0.00161
0,0.0,0.98287,0.00112,0.01601
0,0.0,0.99511,0.00384,0.00105
0,0.0,0.96235,0.03653,0.00112
2,2.0,0.40329,0.04598,0.55073
1,1.0,0.00242,0.99619,0.0014
0,0.0,0.9575,0.04139,0.00111
0,0.0,0.8053,0.19186,0.00284
0,0.0,0.93428,0.06429,0.00143
0,0.0,0.97166,0.0262,0.00215
0,0.0,0.9958,0.00275,0.00145
0,0.0,0.86585,0.13247,0.00168
0,0.0,0.98293,0.00127,0.0158
1,1.0,0.00951,0.98958,0.0009
1,1.0,0.04745,0.94828,0.00426
2,2.0,0.01643,0.00161,0.98195
2,2.0,0.01174,0.00212,0.98614
1,1.0,0.00474,0.99444,0.00082
1,1.0,0.0019,0.99654,0.00156
1,1.0,0.00192,0.99573,0.00235
0,0.0,0.99641,0.00219,0.00141
1,1.0,0.00339,0.9957,0.00091
2,2.0,0.1583,0.00136,0.84035
1,1.0,0.00976,0.98933,0.00091
1,1.0,0.00833,0.99093,0.00074
1,1.0,0.00335,0.99344,0.00321
2,0.0,0.82928,0.10558,0.06515
0,0.0,0.99562,0.00273,0.00165
1,1.0,0.00253,0.99586,0.00161
0,0.0,0.99648,0.00194,0.00158
0,0.0,0.99643,0.00212,0.00145
0,0.0,0.87605,0.12213,0.00182
1,1.0,0.47911,0.51927,0.00161
0,0.0,0.99616,0.00167,0.00217
0,0.0,0.98786,0.00819,0.00396
1,1.0,0.16427,0.83255,0.00318
1,1.0,0.00195,0.99657,0.00148
0,0.0,0.84191,0.15329,0.0048
2,0.0,0.8913,0.00407,0.10463
0,0.0,0.99452,0.00438,0.00109
2,0.0,0.9556,0.00444,0.03996
2,2.0,0.02733,0.0014,0.97127
1,1.0,0.00131,0.99607,0.00262
0,0.0,0.94951,0.00191,0.04858
0,0.0,0.99078,0.00762,0.0016
1,1.0,0.00198,0.99614,0.00188
2,0.0,0.94325,0.002,0.05476
0,0.0,0.98797,0.01105,0.00098
0,0.0,0.99624,0.00242,0.00135
0,0.0,0.96541,0.03344,0.00115
0,0.0,0.98735,0.0085,0.00415
0,0.0,0.99655,0.00109,0.00236
0,0.0,0.99333,0.00191,0.00476
2,2.0,0.10056,0.0016,0.89784
2,1.0,0.05723,0.92779,0.01498
0,0.0,0.90125,0.09193,0.00682
0,0.0,0.99667,0.00192,0.0014
1,1.0,0.10634,0.89143,0.00223
0,0.0,0.99634,0.00154,0.00211
2,2.0,0.03212,0.00168,0.9662
0,0.0,0.99393,0.00416,0.00191
0,0.0,0.99594,0.00146,0.0026
0,0.0,0.98294,0.00202,0.01503
0,0.0,0.75191,0.00592,0.24217
2,2.0,0.09552,0.00264,0.90184
0,0.0,0.9756,0.00815,0.01625
0,0.0,0.98645,0.01125,0.0023
1,1.0,0.00397,0.99512,0.00091
0,0.0,0.98842,0.01065,0.00093
1,1.0,0.00268,0.99613,0.00119
0,0.0,0.98962,0.00696,0.00343
0,0.0,0.7599,0.03798,0.20212
0,0.0,0.99656,0.00151,0.00193
1,1.0,0.00189,0.99681,0.0013
0,0.0,0.97814,0.02058,0.00128
2,2.0,0.06795,0.00202,0.93003
2,2.0,0.03104,0.00162,0.96734
0,0.0,0.99626,0.00261,0.00112
2,2.0,0.03681,0.00114,0.96205
0,0.0,0.66749,0.32518,0.00734
0,0.0,0.99548,0.00162,0.0029
0,0.0,0.9395,0.002,0.0585
0,0.0,0.95035,0.04738,0.00227
0,0.0,0.99256,0.00085,0.0066
0,0.0,0.98469,0.01009,0.00522
0,0.0,0.98028,0.01219,0.00754
0,0.0,0.95027,0.0446,0.00513
0,0.0,0.99373,0.00529,0.00098
2,0.0,0.9939,0.00154,0.00456
0,0.0,0.56324,0.43468,0.00209
0,0.0,0.99527,0.00266,0.00207
0,0.0,0.99182,0.00659,0.00158
1,0.0,0.62728,0.36442,0.00831
1,1.0,0.0021,0.99637,0.00153
0,0.0,0.98917,0.00998,0.00084
1,1.0,0.06136,0.9374,0.00124
1,1.0,0.00693,0.99186,0.00121
0,0.0,0.99648,0.00223,0.0013
1,1.0,0.00141,0.99622,0.00237
0,0.0,0.97428,0.02413,0.00159
0,0.0,0.98539,0.00372,0.01089
1,1.0,0.00365,0.99519,0.00116
0,0.0,0.83732,0.00114,0.16154
2,2.0,0.03147,0.00151,0.96702
1,1.0,0.01242,0.98614,0.00144
2,2.0,0.16794,0.00253,0.82953
1,1.0,0.02167,0.97723,0.0011
